"","ID","adj.P.Val","P.Value","t","B","logFC","Gene.ID","Gene.symbol","Gene.title"
"237209_s_at","237209_s_at",0.000187189513278002,1.38918406872675e-05,5.80528425911208,-0.091399202264097,51.2157569999999,"4798","NFRKB","nuclear factor related to kappaB binding protein"
"215870_s_at","215870_s_at",0.000187189513278002,1.38940711362455e-05,-5.80520922018537,-0.0914592444289477,-173.6619157,"5322","PLA2G5","phospholipase A2 group V"
"243277_x_at","243277_x_at",0.000187189513278002,1.38944589458009e-05,5.80519617438231,-0.0914696830746635,19.8489407,"2122","MECOM","MDS1 and EVI1 complex locus"
"225150_s_at","225150_s_at",0.000187269594740686,1.39054048880595e-05,5.80482811008112,-0.0917642016286271,31.0490169999999,"6242","RTKN","rhotekin"
"226649_at","226649_at",0.000187269594740686,1.39102966534804e-05,5.80466371749096,-0.0918957522872885,47.5239671,"53354","PANK1","pantothenate kinase 1"
"208781_x_at","208781_x_at",0.000187378038099742,1.39233014019751e-05,-5.80422696855137,-0.0922452684701263,-201.110951,"8724","SNX3","sorting nexin 3"
"238692_at","238692_at",0.000187574434254032,1.39428496180586e-05,5.80357125225536,-0.0927700713194213,23.9604068,"121551","BTBD11","BTB domain containing 11"
"201548_s_at","201548_s_at",0.000188082661999334,1.39855956237453e-05,5.80214068203359,-0.0939152543189143,69.2210739999999,"10765","KDM5B","lysine demethylase 5B"
"227829_at","227829_at",0.000188091711721888,1.39912370290524e-05,5.8019522178246,-0.0940661444874227,53.0182409999999,"120071","LARGE2","LARGE xylosyl- and glucuronyltransferase 2"
"228501_at","228501_at",0.000188453138819916,1.402309987732e-05,-5.80088922789807,-0.0949173069952849,-68.8260851,"117248","GALNT15","polypeptide N-acetylgalactosaminyltransferase 15"
"228133_s_at","228133_s_at",0.000188912233623339,1.40652318830572e-05,-5.79948744458232,-0.0960400108316746,-196.0337345,"4629","MYH11","myosin heavy chain 11"
"204603_at","204603_at",0.000188912233623339,1.40679054537628e-05,5.79939863710439,-0.0961111477289727,40.7466706,"9156","EXO1","exonuclease 1"
"1555191_a_at","1555191_a_at",0.000188912233623339,1.4072232316819e-05,-5.7992549492364,-0.0962262476450997,-27.7880286,"9457","FHL5","four and a half LIM domains 5"
"218221_at","218221_at",0.000189135390066243,1.40938514773192e-05,-5.79853769186984,-0.096800847073669,-64.5451030000001,"405","ARNT","aryl hydrocarbon receptor nuclear translocator"
"212020_s_at","212020_s_at",0.000189369201585879,1.41162766958647e-05,5.79779488428955,-0.0973959968877196,81.0788198,"4288","MKI67","marker of proliferation Ki-67"
"226170_at","226170_at",0.000189923817503861,1.41626366804924e-05,5.79626310007543,-0.0986235512084832,42.800828,"2140","EYA3","EYA transcriptional coactivator and phosphatase 3"
"203538_at","203538_at",0.000191035934734467,1.42529166579382e-05,-5.79329486632586,-0.101003269153234,-323.189653,"819","CAMLG","calcium modulating ligand"
"201959_s_at","201959_s_at",0.000191035934734467,1.42556598680526e-05,-5.79320497717548,-0.101075356633764,-185.507019,"23077","MYCBP2","MYC binding protein 2, E3 ubiquitin protein ligase"
"206846_s_at","206846_s_at",0.000191136362039972,1.42770348103437e-05,5.79250517340879,-0.101636612857932,72.021266,"10013","HDAC6","histone deacetylase 6"
"224674_at","224674_at",0.000191136362039972,1.42774572427242e-05,5.79249135404567,-0.101647697001204,44.5649609999999,"80727","TTYH3","tweety family member 3"
"212377_s_at","212377_s_at",0.000191136362039972,1.42783007594115e-05,-5.79246376067568,-0.101669828995081,-266.956383,"4853","NOTCH2","notch 2"
"217853_at","217853_at",0.00019131262130576,1.42965212688273e-05,-5.7918681339949,-0.102147595223027,-207.525429,"64759","TNS3","tensin 3"
"203876_s_at","203876_s_at",0.000191395225924693,1.43077499370494e-05,5.79150145783806,-0.102441741500734,648.6775173,"4320","MMP11","matrix metallopeptidase 11"
"202589_at","202589_at",0.000191456089378534,1.43173571342322e-05,5.79118796578604,-0.102693239801559,817.2730679,"7298","TYMS","thymidylate synthetase"
"226488_at","226488_at",0.000192327270161869,1.43897610067967e-05,5.78883228041216,-0.104583558483091,72.0760799999998,"91433","RCCD1","RCC1 domain containing 1"
"208642_s_at","208642_s_at",0.000192327270161869,1.43926659896076e-05,5.78873801980038,-0.104659215328007,290.015559,"7520","XRCC5","X-ray repair cross complementing 5"
"209925_at","209925_at",0.000192354952633436,1.4399818679852e-05,5.78850601318066,-0.104845437632063,23.2399673,"100506658","OCLN","occludin"
"45633_at","45633_at",0.000192465158592063,1.44165658502158e-05,5.78796325974075,-0.105281115598598,26.3099206,"64785","GINS3","GINS complex subunit 3"
"212872_s_at","212872_s_at",0.000192465158592063,1.44182367796469e-05,5.78790914265622,-0.105324558799742,38.4401538999999,"9477","MED20","mediator complex subunit 20"
"238815_at","238815_at",0.000192940104052926,1.44589131520763e-05,5.78659372204989,-0.106380666201858,34.686369,"347730","LRRTM1","leucine rich repeat transmembrane neuronal 1"
"1558292_s_at","1558292_s_at",0.000193090058504212,1.44752512358336e-05,5.78606643866468,-0.106804077942443,32.4540139,"284098","PIGW","phosphatidylinositol glycan anchor biosynthesis class W"
"213956_at","213956_at",0.000193240929010673,1.44916659392266e-05,-5.7855372972889,-0.10722902393094,-59.9180690000001,"9857","CEP350","centrosomal protein 350"
"202952_s_at","202952_s_at",0.000194302091442276,1.45823802669424e-05,5.78262409569528,-0.109569333488931,204.5634346,"8038","ADAM12","ADAM metallopeptidase domain 12"
"228625_at","228625_at",0.000194302091442276,1.45840382521017e-05,5.78257102437291,-0.109611980042323,83.0522106,"163732","CITED4","Cbp/p300 interacting transactivator with Glu/Asp rich carboxy-terminal domain 4"
"224749_at","224749_at",0.000194302091442276,1.45866429954552e-05,5.78248766027217,-0.109678969841494,62.5278719999999,"83986","FAM234A","family with sequence similarity 234 member A"
"213095_x_at","213095_x_at",0.000194334345190297,1.45941977276598e-05,-5.78224595951899,-0.109873201892993,-87.3404504,"199","AIF1","allograft inflammatory factor 1"
"1569353_at","1569353_at",0.000195311472512646,1.46727376132806e-05,5.77974078988507,-0.111886890458851,24.6726904,"9738","CCP110","centriolar coiled-coil protein 110"
"224320_s_at","224320_s_at",0.000195443859999084,1.46878458857647e-05,5.77926046322328,-0.112273091872656,46.9660417,"84515","MCM8","minichromosome maintenance 8 homologous recombination repair factor"
"202784_s_at","202784_s_at",0.000195886412122769,1.47283389389133e-05,5.77797559266327,-0.113306349612887,69.3371893999999,"23530","NNT","nicotinamide nucleotide transhydrogenase"
"205436_s_at","205436_s_at",0.000195886412122769,1.47314529760288e-05,5.77787693243674,-0.11338569979362,513.4596855,"3014","H2AFX","H2A histone family member X"
"220180_at","220180_at",0.000195994727912367,1.47447760016489e-05,-5.77745506830682,-0.113725012150962,-30.8210265,"80323","CCDC68","coiled-coil domain containing 68"
"206860_s_at","206860_s_at",0.000196543140861486,1.47963835716713e-05,5.7758246357484,-0.115036649424165,37.1875049999999,"54468","MIOS","meiosis regulator for oocyte development"
"208070_s_at","208070_s_at",0.000196543140861486,1.48004914380369e-05,5.77569510721333,-0.115140868746965,725.543881,"5980","REV3L","REV3 like, DNA directed polymerase zeta catalytic subunit"
"229831_at","229831_at",0.000196543140861486,1.48016085425706e-05,5.77565988924638,-0.115169205742586,88.7141876,"5067","CNTN3","contactin 3"
"227652_at","227652_at",0.000196787199421995,1.48251866960279e-05,5.77491719735433,-0.11576683241783,21.834239,"138311","FAM69B","family with sequence similarity 69 member B"
"218302_at","218302_at",0.000196813794089761,1.48323891100216e-05,5.77469056909286,-0.115949211465315,75.0171669999999,"55851","PSENEN","presenilin enhancer gamma-secretase subunit"
"221868_at","221868_at",0.000196865399537803,1.48414784658291e-05,-5.77440472822201,-0.116179252932758,-50.5962916,"400961","PAIP2B","poly(A) binding protein interacting protein 2B"
"223420_at","223420_at",0.000197179046020529,1.48703324718971e-05,5.77349852015199,-0.116908640580132,48.6469254999999,"85406","DNAJC14","DnaJ heat shock protein family (Hsp40) member C14"
"217724_at","217724_at",0.000197420847901821,1.48937829624006e-05,5.77276334676761,-0.117500457355889,220.954390999999,"26135","SERBP1","SERPINE1 mRNA binding protein 1"
"242705_x_at","242705_x_at",0.000197511929680071,1.49058716511071e-05,5.77238483000609,-0.117805196384696,64.1485018999999,"4043","LRPAP1","LDL receptor related protein associated protein 1"
"229492_at","229492_at",0.000197586716518039,1.49167349713014e-05,5.77204495020789,-0.118078847764803,50.1216856,"81839","VANGL1","VANGL planar cell polarity protein 1"
"203341_at","203341_at",0.000197841495838061,1.49411954618965e-05,-5.77128058585911,-0.118694333214565,-88.4092390000001,"10153","CEBPZ","CCAAT/enhancer binding protein zeta"
"223449_at","223449_at",0.0001980885247102,1.49650838859702e-05,-5.7705353364598,-0.119294511974577,-53.2912575,"57556","SEMA6A","semaphorin 6A"
"218843_at","218843_at",0.000198425704137799,1.49957983870419e-05,-5.76957892522335,-0.120064870881609,-89.0373060000001,"64838","FNDC4","fibronectin type III domain containing 4"
"213033_s_at","213033_s_at",0.000199423291113142,1.50764577004467e-05,-5.76707683486042,-0.122080880319341,-47.0023169000001,"4781","NFIB","nuclear factor I B"
"1558561_at","1558561_at",0.000199825706466593,1.51121588507768e-05,5.76597375067836,-0.122969969467885,25.8026678,"81502","HM13","histocompatibility minor 13"
"226145_s_at","226145_s_at",0.000199828375974566,1.51211399921697e-05,5.76569667485439,-0.123193322362011,161.0481157,"80144","FRAS1","Fraser extracellular matrix complex subunit 1"
"211315_s_at","211315_s_at",0.000199828375974566,1.51229177475006e-05,5.76564184961859,-0.123237518772337,23.4101205,"8913","CACNA1G","calcium voltage-gated channel subunit alpha1 G"
"232921_at","232921_at",0.000199928986753616,1.51397532527578e-05,5.76512297727323,-0.123655821227009,29.8719359,"57670","KIAA1549","KIAA1549"
"222036_s_at","222036_s_at",0.000199928986753616,1.51410942500097e-05,5.76508167303532,-0.123689121465942,191.2849106,"4173","MCM4","minichromosome maintenance complex component 4"
"212923_s_at","212923_s_at",0.000200105838322881,1.51597734714854e-05,-5.76450672181573,-0.124152684577726,-71.568408,"221749","PXDC1","PX domain containing 1"
"217407_x_at","217407_x_at",0.000200210536769136,1.51729938978432e-05,5.76410023287982,-0.124480452633358,25.2607879999999,"23759","PPIL2","peptidylprolyl isomerase like 2"
"224393_s_at","224393_s_at",0.000200547131029036,1.52038002497116e-05,5.76315443730983,-0.125243181734675,21.4898766,"27439","CECR6","cat eye syndrome chromosome region, candidate 6"
"1558027_s_at","1558027_s_at",0.000200802168799903,1.52284393011734e-05,-5.76239940031192,-0.125852172387545,-36.4776128000001,"5565","PRKAB2","protein kinase AMP-activated non-catalytic subunit beta 2"
"231914_at","231914_at",0.000200818150136248,1.52349559445098e-05,5.76219991446367,-0.126013086229169,29.380117,"256281","NUDT14","nudix hydrolase 14"
"217789_at","217789_at",0.000200825691892014,1.52408329451821e-05,-5.76202008427223,-0.126158150140429,-81.0638730000001,"58533","SNX6","sorting nexin 6"
"205287_s_at","205287_s_at",0.000200844167474526,1.52475404105393e-05,5.76181492964406,-0.126323648537065,23.2553873,"7022","TFAP2C","transcription factor AP-2 gamma"
"204697_s_at","204697_s_at",0.000200957246638671,1.52614333963647e-05,5.76139029299019,-0.126666223505273,21.9713029,"1113","CHGA","chromogranin A"
"225455_at","225455_at",0.000200981409336548,1.526857736355e-05,5.7611720933006,-0.126842266392057,77.907459,"117143","TADA1","transcriptional adaptor 1"
"213018_at","213018_at",0.000201207541085413,1.52957626808336e-05,-5.76034272321404,-0.127511465608498,-51.5400160000001,"57798","GATAD1","GATA zinc finger domain containing 1"
"207621_s_at","207621_s_at",0.000201207541085413,1.52963864871442e-05,5.7603237098784,-0.127526808243461,173.141711,"10400","PEMT","phosphatidylethanolamine N-methyltransferase"
"204444_at","204444_at",0.000201337080009097,1.53115527734947e-05,5.7598616929607,-0.127899645344852,136.9491391,"3832","KIF11","kinesin family member 11"
"200929_at","200929_at",0.000201494054191516,1.53314999008721e-05,5.75925474974242,-0.128389483799226,394.311784,"10972","TMED10","transmembrane p24 trafficking protein 10"
"224653_at","224653_at",0.000201494054191516,1.53341355660976e-05,-5.75917461338758,-0.128454162665515,-81.5298060000001,"1979","EIF4EBP2","eukaryotic translation initiation factor 4E binding protein 2"
"225975_at","225975_at",0.000201647353700575,1.53511285459772e-05,5.7586582876585,-0.1288709177338,408.533673,"54510","PCDH18","protocadherin 18"
"202847_at","202847_at",0.000202119384815094,1.53924026315323e-05,5.75740662728842,-0.129881369696467,31.2953323999999,"5106","PCK2","phosphoenolpyruvate carboxykinase 2, mitochondrial"
"210039_s_at","210039_s_at",0.000202247490325083,1.54075009139007e-05,5.75694962332959,-0.130250363228064,45.4361952,"5588","PRKCQ","protein kinase C theta"
"219368_at","219368_at",0.000202490941323134,1.5431396194026e-05,-5.75622728481812,-0.130833657363363,-42.9362518,"4674","NAP1L2","nucleosome assembly protein 1 like 2"
"227153_at","227153_at",0.000202655072032309,1.54492574130344e-05,-5.75568810117086,-0.131269104004754,-27.5765370000001,"83943","IMMP2L","inner mitochondrial membrane peptidase subunit 2"
"209104_s_at","209104_s_at",0.000202861965164767,1.54703883939742e-05,5.75505103731748,-0.131783655817504,430.292468999999,"55651","NHP2","NHP2 ribonucleoprotein"
"209408_at","209408_at",0.000202892301691381,1.5478061317186e-05,5.75481993241687,-0.131970332754475,191.3475735,"11004","KIF2C","kinesin family member 2C"
"205413_at","205413_at",0.000202972449892591,1.54895371460944e-05,5.75447450505044,-0.132249369717014,105.4221863,"744","MPPED2","metallophosphoesterase domain containing 2"
"217809_at","217809_at",0.00020342437060267,1.55293982893973e-05,5.7532767044485,-0.13321709563933,143.060165,"28969","BZW2","basic leucine zipper and W2 domains 2"
"232609_at","232609_at",0.000203458828440561,1.55374032020937e-05,5.75303654260035,-0.133411153135864,49.0154019999999,"92359","CRB3","crumbs 3, cell polarity complex component"
"219578_s_at","219578_s_at",0.000203890473068557,1.55757521228377e-05,-5.75188776387813,-0.134339519397484,-41.6562802000001,"64506","CPEB1","cytoplasmic polyadenylation element binding protein 1"
"1553976_a_at","1553976_a_at",0.000204242464872864,1.5609211284129e-05,5.75088783076408,-0.135147761377061,59.0992973,"25911","DPCD","deleted in primary ciliary dyskinesia homolog (mouse)"
"223700_at","223700_at",0.000204242464872864,1.56134319502884e-05,5.75076185162484,-0.135249600564849,34.8172578,"84057","MND1","meiotic nuclear divisions 1"
"222569_at","222569_at",0.000204289742267478,1.56266134619145e-05,5.75036863254742,-0.135567487007592,48.5262865999999,"56886","UGGT1","UDP-glucose glycoprotein glucosyltransferase 1"
"213850_s_at","213850_s_at",0.000204289742267478,1.56278388040948e-05,-5.75033209652485,-0.135597024674445,-166.893441000001,"9169","SCAF11","SR-related CTD associated factor 11"
"1559706_at","1559706_at",0.000204417893471255,1.56430419047e-05,-5.74987903005601,-0.135963324551414,-46.4927764000001,"64283","ARHGEF28","Rho guanine nucleotide exchange factor 28"
"222778_s_at","222778_s_at",0.000204559146389405,1.5659254727963e-05,5.7493963704488,-0.136353584421045,39.6394735,"7468","WHSC1","Wolf-Hirschhorn syndrome candidate 1"
"44783_s_at","44783_s_at",0.00020479002487912,1.56823383290955e-05,5.74871005013535,-0.136908577252068,153.915211,"23462","HEY1","hes related family bHLH transcription factor with YRPW motif 1"
"212823_s_at","212823_s_at",0.0002048075215727,1.56890882151473e-05,5.74850955875882,-0.137070718051659,24.2438998999999,"26030","PLEKHG3","pleckstrin homology and RhoGEF domain containing G3"
"211883_x_at","211883_x_at",0.00020503859354121,1.57122054009312e-05,5.74782358064205,-0.137625526353761,36.9876457,"634","CEACAM1","carcinoembryonic antigen related cell adhesion molecule 1"
"228628_at","228628_at",0.000205556251031024,1.57573035499916e-05,-5.74648831619704,-0.138705671766614,-101.452495,"653464","SRGAP2C","SLIT-ROBO Rho GTPase activating protein 2C"
"201312_s_at","201312_s_at",0.000206061528009617,1.580147966854e-05,-5.7451841473844,-0.139760923664258,-536.965065,"6451","SH3BGRL","SH3 domain binding glutamate rich protein like"
